-4.811217,2.5324712,8.2676325,3
-4.543129,2.2643836,7.693159,3
-4.7250457,2.2452345,7.788905,3
-4.811217,2.168638,7.6452866,3
-4.8782387,2.1399143,7.549541,3
-4.9739842,2.0728924,7.501668,3
-4.9835587,2.0250196,7.4729443,3
-5.002708,1.948423,7.4537954,3
-5.06973,1.9101248,7.2910275,3
-5.1654754,1.8814012,7.204857,3
-5.2899446,1.8718265,7.1186857,3
-5.366541,1.8335283,7.051664,3
-5.5484576,1.776081,7.02294,3
-5.7016506,1.5558661,7.0995364,3
-5.8548436,1.1920328,7.1857076,3
-6.0367603,0.69415563,7.3867736,3
-6.1995277,0.16755481,7.549541,3
-6.37187,-0.19627848,7.6261373,3
-6.5346375,-0.47394073,7.6835847,3
-6.668681,-0.6558574,7.741032,3
-6.8027253,-0.78990126,7.8272033,3
-6.850598,-0.85692316,8.095291,3
-6.8793216,-0.8760723,8.32508,3
-6.831449,-0.76117754,8.526146,3
-6.831449,-0.5792609,8.602742,3
-6.8410234,-0.26330042,8.641041,3
-6.869747,0.09095833,8.727212,3
-6.898471,0.4164934,8.7750845,3
-6.9463434,0.6845811,8.861256,3
-7.003791,0.8664977,8.870831,3
-6.9942164,1.0005416,8.957002,3
-6.984642,1.1154363,8.928278,3
-7.003791,1.2399056,8.889979,3
-7.02294,1.3930986,8.813383,3
-7.042089,1.5750152,8.698488,3
-7.02294,1.6707608,8.545295,3
-6.975067,1.7856555,8.497422,3
-6.8793216,1.8909757,8.382527,3
-6.8410234,1.948423,8.191036,3
-6.821874,1.9388485,8.037844,3
-6.8027253,1.8718265,7.875076,3
-6.6591067,1.6803354,7.5782647,3
-6.5059137,1.6420372,7.4154973,3
-6.410168,1.5941644,7.2910275,3
-6.2665496,1.5079932,7.176133,3
-6.1612296,1.4218222,7.0325146,3
-6.0559096,1.4026731,6.9271946,3
-5.9697385,1.3356512,6.8122997,3
-5.8835673,1.3165021,6.7069798,3
-5.8165455,1.2782038,6.592085,3
-5.7495236,1.1920328,6.4484663,3
-5.7016506,1.0771381,6.1899533,3
-5.653778,1.0101161,6.094208,3
-5.6250544,0.98139244,5.988888,3
-5.6154795,0.8664977,5.835695,3
-5.567607,0.8281995,5.7208,3
-5.49101,0.7228793,5.586756,3
-5.5101595,0.665432,5.3569665,3
-5.4718614,0.56968635,5.261221,3
-5.4239883,0.37819514,5.0601554,3
-5.4048395,0.23457673,4.83994,3
-5.328243,0.12925656,4.7441945,3
-5.2899446,0.043085523,4.6005764,3
-5.2516465,-0.043085523,4.437809,3
-5.2420716,-0.15798025,4.131423,3
-5.2420716,-0.28244954,3.9399316,3
-5.2420716,-0.4164934,3.7963133,3
-5.222923,-0.56011176,3.6239712,3
-5.222923,-0.751603,3.4707782,3
-5.222923,-0.91437054,3.3271596,3
-5.222923,-1.0962871,3.1548176,3
-5.2707953,-1.2303311,3.0111992,3
-5.299519,-1.3643749,2.819708,3
-5.3378177,-1.4888442,2.6952388,3
-5.3186684,-1.622888,2.5228968,3
-5.3378177,-1.7186337,2.4463003,3
-5.366541,-1.79523,2.4845984,3
-5.366541,-1.862252,2.580344,3
-5.4431376,-1.8718265,1.4888442,3
-5.6250544,-1.8239537,1.7473572,3
-5.605905,-1.9962958,1.7186337,3
-5.6633525,-2.168638,1.4601204,3
-5.8165455,-2.2739582,1.4888442,3
-5.8644185,-2.3122563,1.4218222,3
