-5.586756,1.2207564,10.374036,3
-4.0739756,0.50266445,7.3006024,3
-3.825037,0.36862057,6.9271946,3
-3.9686553,0.44521707,7.2240057,3
-3.9686553,0.6271337,7.3197513,3
-4.045252,0.92394507,7.5208173,3
-4.0548263,1.2686293,7.7793303,3
-4.0356774,1.6133134,8.018694,3
-3.9878044,1.8909757,8.171887,3
-3.9016335,2.1973617,8.191036,3
-3.8346114,2.3888528,8.21976,3
-3.690993,2.5228968,8.171887,3
-3.5952475,2.5994933,8.152739,3
-3.5856729,2.5899186,8.085716,3
-3.5378,2.5420458,7.5782647,3
-3.5665238,2.4845984,7.1857076,3
-3.6335456,2.3697038,6.8888965,3
-3.6431203,2.1590633,6.7261286,3
-3.6526947,1.929274,6.764427,3
-3.7197168,1.709059,6.7357035,3
-3.777164,1.4601204,6.7931504,3
-3.930357,1.1728836,6.869747,3
-4.0644007,0.8281995,7.0133657,3
-4.2463174,0.46436617,7.156984,3
-4.466532,0.14840569,7.329326,3
-4.658024,-0.15798025,7.511243,3
-4.8207912,-0.37819514,7.549541,3
-5.0505805,-0.54096264,7.396348,3
-5.232497,-0.6558574,7.511243,3
-5.376116,-0.7228793,7.6261373,3
-5.4239883,-0.78990126,7.702734,3
-5.452712,-0.76117754,7.7601814,3
-5.538883,-0.6271337,7.664436,3
-5.5963306,-0.4835153,7.587839,3
-5.6250544,-0.34947145,7.635712,3
-5.7208,-0.25372586,7.5974135,3
-5.8165455,-0.15798025,7.56869,3
-5.8644185,-0.09095833,7.511243,3
-5.979313,0.014361841,7.434646,3
-6.0367603,0.062234644,7.396348,3
-6.1229315,0.0718092,7.2527294,3
-6.1229315,0.043085523,7.156984,3
-6.1420803,-0.05266008,7.0612383,3
-6.1899533,-0.26330042,7.0708127,3
-6.3144226,-0.5792609,7.156984,3
-6.3814445,-0.98139244,7.2623043,3
-6.6208086,-1.4218222,7.35805,3
-6.869747,-1.862252,7.511243,3
-7.2144313,-2.2165108,7.6069884,3
-7.616563,-2.5037475,7.6452866,3
-8.047418,-2.7048132,7.702734,3
-8.420826,-2.8771553,7.769756,3
-8.746361,-3.0111992,7.8176284,3
-9.0814705,-3.0494976,7.875076,3
-9.320834,-3.0016246,7.9133744,3
