0.9526688,-1.469695,9.474028,1
0.93351966,-1.4218222,9.483603,1
0.92394507,-1.4122477,9.464453,1
0.9430942,-1.4313968,9.454879,1
0.9430942,-1.4218222,9.483603,1
0.92394507,-1.4218222,9.426155,1
0.9430942,-1.4792696,9.493176,1
0.9430942,-1.5271424,9.502751,1
0.9718179,-1.5271424,9.435729,1
0.9526688,-1.5367169,9.426155,1
1.0005416,-1.5462915,9.502751,1
1.0005416,-1.5654407,9.483603,1
1.0101161,-1.5654407,9.493176,1
0.98139244,-1.5462915,9.502751,1
1.0196906,-1.5654407,9.502751,1
1.0196906,-1.5175679,9.502751,1
1.0579889,-1.5271424,9.493176,1
1.0484143,-1.5271424,9.5219,1
1.0771381,-1.5175679,9.493176,1
1.0675635,-1.4984187,9.464453,1
1.0292653,-1.5079932,9.464453,1
1.0484143,-1.5079932,9.454879,1
1.0579889,-1.5175679,9.464453,1
1.0101161,-1.4984187,9.464453,1
1.0292653,-1.4984187,9.464453,1
1.0388398,-1.5079932,9.454879,1
1.0388398,-1.5079932,9.464453,1
1.0196906,-1.5175679,9.454879,1
1.0101161,-1.4888442,9.464453,1
0.99096704,-1.4601204,9.435729,1
0.99096704,-1.4792696,9.407005,1
0.9430942,-1.4601204,9.41658,1
0.9526688,-1.4313968,9.445304,1
0.91437054,-1.4505459,9.407005,1
0.8760723,-1.4122477,9.3878565,1
0.90479594,-1.4505459,9.378282,1
0.8760723,-1.4409714,9.3878565,1
0.8856468,-1.4601204,9.378282,1
0.8664977,-1.4505459,9.3878565,1
0.8856468,-1.4601204,9.378282,1
0.8664977,-1.4409714,9.397431,1
0.8664977,-1.4409714,9.378282,1
0.8664977,-1.4409714,9.426155,1
0.8760723,-1.4218222,9.41658,1
0.91437054,-1.4026731,9.474028,1
0.8952214,-1.4122477,9.493176,1
0.90479594,-1.4218222,9.512326,1
0.90479594,-1.4026731,9.550624,1
0.9526688,-1.4313968,9.512326,1
0.9430942,-1.4409714,9.54105,1
0.9718179,-1.4601204,9.531475,1
0.9718179,-1.4601204,9.531475,1
0.99096704,-1.4984187,9.5219,1
1.0005416,-1.469695,9.550624,1
1.0292653,-1.5175679,9.5219,1
1.0005416,-1.5079932,9.54105,1
1.0388398,-1.4984187,9.550624,1
1.0388398,-1.5271424,9.5219,1
1.0579889,-1.5175679,9.502751,1
1.0388398,-1.5079932,9.435729,1
1.0388398,-1.4888442,9.454879,1
1.0675635,-1.5271424,9.454879,1
1.0484143,-1.4792696,9.397431,1
1.0579889,-1.469695,9.426155,1
1.0675635,-1.4984187,9.445304,1
1.0101161,-1.4601204,9.397431,1
1.0771381,-1.4505459,9.41658,1
1.0292653,-1.4601204,9.407005,1
1.0292653,-1.4409714,9.368708,1
1.0196906,-1.4313968,9.426155,1
1.0101161,-1.4313968,9.426155,1
1.0005416,-1.4026731,9.454879,1
1.0101161,-1.4026731,9.464453,1
0.99096704,-1.4122477,9.493176,1
1.0005416,-1.3930986,9.493176,1
0.98139244,-1.4026731,9.493176,1
0.99096704,-1.3643749,9.531475,1
0.99096704,-1.3643749,9.454879,1
1.0005416,-1.3356512,9.359133,1
1.0196906,-1.2877784,9.339984,1
1.0005416,-1.3260766,9.31126,1
1.0005416,-1.2782038,9.29211,1
0.9526688,-1.3165021,9.349558,1
0.8952214,-1.4122477,9.339984,1
0.8473486,-1.4984187,9.378282,1
0.91437054,-1.5845897,9.474028,1
0.90479594,-1.5558661,9.579348,1
0.9430942,-1.4601204,9.579348,1
0.8952214,-1.383524,9.579348,1
0.85692316,-1.383524,9.579348,1
0.8186249,-1.3930986,9.5889225,1
0.78990126,-1.4026731,9.579348,1
0.8090504,-1.4026731,9.550624,1
0.8473486,-1.4218222,9.512326,1
0.85692316,-1.4026731,9.493176,1
0.92394507,-1.4505459,9.493176,1
0.8952214,-1.4792696,9.5219,1
0.9430942,-1.5271424,9.502751,1
0.9430942,-1.5367169,9.493176,1
0.93351966,-1.6133134,9.483603,1
0.8952214,-1.5941644,9.474028,1
0.91437054,-1.6324625,9.483603,1
0.91437054,-1.6133134,9.464453,1
0.9622433,-1.6324625,9.464453,1
0.98139244,-1.6133134,9.474028,1
1.0292653,-1.5941644,9.483603,1
1.0292653,-1.5750152,9.445304,1
