-8.680649562,-2.932759674,1.256714919,1.398001586,9.727601277,6.130152643,0.1601255,0.250818412,86,2
-7.591633084,-5.725802578,0.883504534,36.54314703,9.87343885,36.84768869,0.501557211,1.147120036,80,2
-8.414949529,-4.671242539,0.495731843,-1.020030733,9.691766221,3.388484325,0.061921727,0.091481643,69,2
-8.440286226,-4.377620687,-0.126067041,39.05344007,9.810088852,48.76896713,0.328288643,1.061929855,69,2
-7.725859449,-3.1398275,0.961947111,38.07588601,9.819979016,52.49171101,0.332923246,1.046786737,72,2
-7.02430145,-2.970172268,2.188493186,0.085625751,9.716727362,7.177403954,0.120984187,0.184824013,75,2
-9.312720146,-2.185937981,-0.311484387,0.871810549,9.742825651,0.439560489,0.115487457,0.147438455,73,2
-9.588575215,-1.427788373,-0.547685803,0.048323628,9.7179557,0.982148269,0.098795721,0.129563302,73,2
-8.638701022,-3.415335469,0.064056803,-0.220055019,9.761639887,8.193811509,0.285732528,0.52751704,83,2
-7.633725243,-5.926234029,0.575182744,4.246744299,9.7158158,8.632052323,0.159655484,0.289305177,63,2
-7.582297876,-5.88854617,-0.111130726,0.030826616,9.683220691,1.878945574,0.077600664,0.108433044,53,2
-7.934037319,-5.385319245,-0.290620822,39.78219638,9.778817193,57.93574152,0.28721668,0.999036432,57,2
-9.282434624,-2.188924051,-0.530188294,39.26493685,9.836194867,54.9570192,0.32144008,1.033993482,63,2
-6.785873969,-4.172300221,-1.187433994,0.329209428,9.823074299,7.64145494,0.446052949,0.849526571,68,2
-9.516478781,-1.664148366,-0.963508962,-0.213383675,9.726256513,3.898068932,0.110422585,0.157691545,72,2
-9.56015074,-1.449797895,-0.506652824,-0.156846186,9.722117908,1.300334552,0.100830555,0.138253047,69,2
-9.104760712,-2.226994887,-0.736451253,-1.816603413,9.712507965,9.834208304,0.152627282,0.280708877,83,2
-7.330127881,-1.248564571,-6.441758281,-0.173151378,9.873399173,8.367419018,0.122297719,0.196808888,80,2
-7.15606238,-1.302936108,-6.602850261,2.730955896,9.859323609,9.250679683,0.074042286,0.120224826,80,2
-7.509471382,-1.323509441,-6.208324511,0.242352769,9.848538169,12.08699485,0.054649504,0.09110087,56,2
-7.575912848,-1.485409278,-6.073646353,-0.576751515,9.849516492,0.842018769,0.075682397,0.101459166,76,2
-7.568815694,-1.056804076,-6.182359494,0.294357098,9.847537118,1.998758058,0.062697124,0.084091709,68,2
-8.06782982,-3.035901628,-2.357089225,0.149417826,9.772007455,4.783893076,0.219909791,0.348497701,66,2
-7.801872468,-5.672615898,0.120615525,0.79407748,9.659973522,3.861553608,0.044311196,0.061778414,39,2
-9.035399008,-2.82591955,-0.542404834,-0.212395491,9.763186597,4.732485836,0.220584356,0.342439862,78,2
-9.538524194,-1.447081113,-0.837157676,-0.105081854,9.711032195,1.898186487,0.083794394,0.113356801,60,2
-9.567259823,-1.431767802,-0.633916687,-0.586077252,9.707702832,2.968692163,0.154179884,0.214100594,57,2
-9.513720114,-1.51153586,-0.929297861,-0.815944374,9.696133704,4.846262417,0.090065974,0.134531039,57,2
-9.538829372,-1.395037396,-1.047750136,0.750624015,9.713495523,5.866618129,0.083114493,0.127235086,56,2
-9.086862286,-2.709618559,-0.585011626,-0.667426375,9.68502985,6.773220326,0.126721608,0.216429013,55,2
-9.392954982,-1.878971586,-0.608864251,-0.660726379,9.709939445,4.361900226,0.131914472,0.200753864,65,2
-9.477247017,-1.800783332,-0.572666427,0.523839334,9.719272883,0.700514678,0.08326243,0.109570399,51,2
-5.356487843,-3.407669841,2.872083891,-0.098853437,9.721744142,4.202872774,0.22307508,0.33505266,84,2
-6.531489876,-3.370293154,-6.078577249,-1.121982513,9.789900377,3.096450253,0.176606988,0.267260511,85,2
-7.603792764,-3.19962063,-3.949039416,-0.121617757,9.775357369,7.6087458,0.2312237,0.437064112,77,2
-8.680350357,-4.092915161,0.344118679,0.614282187,9.655333712,8.880269021,0.150667344,0.241924499,72,2
-8.563576657,-4.406888936,-0.316902991,0.035955127,9.65762003,4.665857096,0.090123881,0.138698317,68,2
-9.236638283,-2.429036068,-0.565575269,-0.012196886,9.717044163,0.942994101,0.149159026,0.204142922,57,2
-8.633381166,-1.750866957,-2.108150655,0.362961117,9.830351698,3.049933893,0.697451871,1.056061799,72,2
-9.51810049,-1.443215387,-1.117261442,0.538699395,9.706460386,2.171399606,0.059937194,0.081860509,53,2
-9.102833813,-2.570877193,-0.668103852,-1.200358717,9.68752266,6.628793249,0.158982932,0.228599049,81,2
-7.86525606,-3.179002407,-1.888148201,1.133336228,9.760468128,0.598163442,0.302361942,0.404772639,85,2
-9.490382123,-1.66066562,-1.287592873,1.066467895,9.735135573,3.793841541,0.057286652,0.081414786,50,2
-6.847246891,-2.536636171,0.848982259,0.292586459,9.69510167,1.338641669,0.258012922,0.346240457,80,2
