2.597087552,-6.621239404,6.45809489,-1.26126218,9.834095589,5.249340969,0.135095927,0.245562018,51,1
3.008656018,-7.084612216,6.126928775,-0.078188754,9.83849745,33.16544167,0.056048897,0.167320355,19,1
2.950676064,-7.071034286,6.171606047,0.092920998,9.838580672,32.75808725,0.052701767,0.160143587,14,1
2.946588922,-7.04516502,6.204590428,-0.09968249,9.839525028,33.37092906,0.05130709,0.162209799,11,1
3.578629604,-6.886975341,5.956752948,0.140613678,9.84618838,14.81341963,0.108224587,0.191954923,70,1
4.970812611,-6.160840659,5.854933495,2.492649653,9.846363084,32.71082174,0.06195407,0.176448371,26,1
2.945278409,-5.462430351,7.494702638,-3.230926849,9.797344159,13.63962047,0.114820631,0.222561938,68,1
2.123134844,-5.078059639,8.068643637,1.000755758,9.769847661,29.31239986,0.042200849,0.10000917,36,1
2.120268463,-4.943154094,8.151200369,1.427556962,9.766352627,26.62096792,0.035656535,0.076083846,29,1
2.036257671,-4.514465098,8.366903202,0.14297541,9.755102659,7.799772736,0.080245062,0.128837051,69,1
1.629751758,-3.784530531,8.721137986,3.569862992,9.732693854,30.58623723,0.123608533,0.220745363,73,1
2.348023314,-6.050805046,7.338870662,0.591529429,9.809284146,30.77451735,0.063004448,0.151726965,54,1
3.705767813,-5.587970803,7.035674235,39.92229016,9.910358208,16.6837914,0.072803026,0.136661046,53,1
4.536648177,-4.799224483,7.226836334,-0.444962482,9.803433713,23.46905521,0.069745151,0.137190215,58,1
4.534326378,-4.492371778,7.42218131,0.141495491,9.789358366,33.66490003,0.035900042,0.106473746,9,1
4.502131865,-4.485286605,7.447218775,0.049529453,9.79030354,32.38676145,0.037797271,0.106539369,8,1
4.479529872,-4.365335289,7.471771542,39.95926803,9.881969098,31.9160163,0.035653194,0.106014746,9,1
4.476525842,-4.455940561,7.482734433,0.183350069,9.79218907,33.03193286,0.033588462,0.101779643,6,1
4.471666751,-4.45024372,7.486612133,0.355694946,9.790355988,33.301543,0.034422717,0.101934808,7,1
4.447155928,-4.430220959,7.508077138,0.142684586,9.786535485,33.30975021,0.033462806,0.101550915,6,1
4.447012312,-4.404764595,7.525825995,0.175261549,9.788605411,32.78590317,0.032685484,0.098801964,5,1
4.433368576,-4.37343185,7.553897362,-0.246299727,9.790049261,32.36340729,0.035442902,0.10049174,9,1
4.409845106,-4.334349681,7.589574519,0.097584362,9.789593661,32.53886239,0.033425324,0.097745726,9,1
4.428551361,-4.257825004,7.619895987,0.014035937,9.788357232,31.4145381,0.037922601,0.098915315,13,1
4.467525789,-4.293256867,7.580616339,0.979241861,9.790944331,31.9395058,0.036422244,0.098378886,8,1
4.451673907,-4.319275742,7.576493289,0.031331967,9.791785514,31.8542453,0.036014123,0.099557621,10,1
4.51944985,-4.133008663,7.582902268,39.95676563,9.882897812,30.53658375,0.042277937,0.103881296,22,1
4.542608361,-4.16541256,7.604038112,0.042784658,9.788219535,33.14356842,0.032858661,0.097154692,9,1
0.567149104,-5.215508432,6.524237142,2.250189953,9.785089177,11.53989363,0.253323489,0.508311256,41,1
-4.962572512,-6.913508835,4.567149122,-0.135443954,9.658441419,32.98891816,0.070923995,0.220758348,22,1
-4.950951391,-6.917733608,4.572845985,-0.04418876,9.6581598,33.65710117,0.072421109,0.224909259,15,1
-4.962943532,-6.919977641,4.555306604,-0.120597799,9.657622989,33.66028356,0.069397221,0.223838176,11,1
-4.969759434,-6.828624373,4.528043058,39.95909063,9.748283538,33.41453724,0.073217805,0.230996973,21,1
-4.974181677,-6.930731068,4.522226517,0.045958288,9.655538766,33.24989166,0.069913416,0.225742687,13,1
-4.972135108,-6.907518767,4.557855818,-0.040779166,9.65484215,31.66779408,0.082515457,0.228455826,38,1
-4.971680323,-6.902079222,4.563486854,0.029351984,9.653180323,33.58833561,0.074340177,0.223820803,36,1
-4.977706305,-6.862919269,4.614914196,1.546989689,9.654599751,25.20002864,0.104052134,0.241477214,39,1
-4.866593495,-6.919068064,4.663140085,0.375798593,9.659686449,32.59709472,0.078128694,0.219725534,30,1
-4.886263236,-6.924615341,4.628551989,-0.324452032,9.657550333,31.2222528,0.083637632,0.220090885,40,1
-4.866108778,-6.908386461,4.67378581,-0.015610979,9.656683749,33.969656,0.070306301,0.218307038,15,1
-2.171079455,-4.183861506,8.033642662,-0.081372677,9.659979742,22.44380107,0.117037254,0.241136007,40,1
-3.91788619,-6.07815835,6.351924999,0.980224651,9.678821492,10.95813866,0.048292394,0.089700383,26,1
-4.081694945,-6.376346079,6.014170385,0.168888953,9.669149939,31.48736406,0.058236338,0.162945163,22,1
-4.070444841,-6.353026064,6.047172684,0.131829672,9.669512125,33.18230807,0.056533271,0.161354097,20,1
-3.990670812,-6.28482524,6.170696486,-0.730400969,9.672792074,16.72473073,0.089549518,0.193954412,46,1
-3.778648153,-6.072162282,6.488422288,-0.575153578,9.668907808,13.91976324,0.10705751,0.188253135,50,1
-3.91917878,-6.155688362,6.335265222,-0.212873773,9.669114677,12.22095255,0.095264391,0.175290051,47,1
