2.7718353,7.788905,-5.4239883,0
2.88673,7.846352,-5.4431376,0
2.9633265,7.894225,-5.4048395,0
3.039923,7.894225,-5.38569,0
3.1165195,7.8655014,-5.366541,0
3.1452432,7.8655014,-5.299519,0
3.0877957,7.808054,-5.2899446,0
3.059072,7.7314577,-5.3186684,0
2.9824755,7.664436,-5.347392,0
2.867581,7.6452866,-5.4431376,0
2.752686,7.587839,-5.5484576,0
2.6282167,7.5591154,-5.5484576,0
2.5037475,7.5591154,-5.462287,0
2.3792782,7.6740103,-5.538883,0
2.2165108,7.8655014,-5.5580325,0
2.0920415,8.133589,-5.299519,0
1.9579976,8.487848,-4.9069624,0
1.8431029,8.870831,-4.610151,0
1.8335283,9.225089,-4.236743,0
1.8048047,9.569773,-3.844186,0
1.79523,9.837861,-3.4803526,0
1.79523,10.048501,-3.1548176,0
1.8431029,10.259142,-2.819708,0
1.7665064,10.469782,-2.561195,0
1.776081,10.642124,-2.6090677,0
1.8526775,10.747444,-2.647366,0
1.6803354,10.843189,-3.126094,0
1.5750152,10.6134,-3.5378,0
1.8909757,9.866585,-3.5473747,0
2.2452345,9.148493,-2.0728924,0
2.7048132,8.688913,-2.2356598,0
2.972901,8.5740185,-2.5228968,0
3.193116,8.516571,-2.513322,0
3.2697124,8.4686985,-2.7909844,0
3.2697124,8.334655,-3.0494976,0
3.212265,8.066567,-3.059072,0
3.0877957,7.7314577,-3.039923,0
3.020774,7.4920936,-3.078221,0
2.9633265,7.3006024,-3.1356685,0
2.9537518,7.156984,-2.9537518,0
2.9346027,7.12826,-2.88673,0
2.9441774,7.3197513,-3.0973704,0
2.8580062,7.5303917,-3.2984362,0
2.5994933,7.5591154,-2.7909844,0
2.2452345,7.137835,-1.8909757,0
2.149489,6.515488,-1.4888442,0
2.2835326,5.8835673,-1.0867126,0
2.5420458,5.500585,-0.17712937,0
2.9346027,5.28037,0.2920241,0
3.3367343,5.222923,0.19627848,0
3.7963133,5.146326,0.4164934,0
4.2271686,5.0601554,0.98139244,0
4.5144053,5.06973,1.3165021,0
4.648449,5.1654754,1.5558661,0
4.6293,5.28037,1.8718265,0
4.5335546,5.366541,1.8814012,0
4.476107,5.4048395,1.8431029,0
4.3995104,5.328243,1.9388485,0
4.5910015,5.17505,2.0824668,0
4.8973875,5.0122824,2.1590633,0
5.2707953,4.916537,2.34098,0
5.634629,4.782493,2.580344,0
6.0367603,4.7920675,2.7048132,0
6.3622956,4.782493,2.7048132,0
6.5537868,4.8303657,2.752686,0
6.678256,4.83994,2.8388572,0
6.6878304,4.849515,2.6282167,0
6.630383,4.916537,2.4558747,0
6.611234,4.9069624,2.4654493,0
6.563361,4.83994,2.6760898,0
6.5537868,4.8207912,2.9250283,0
6.47719,4.73462,3.1165195,0
6.391019,4.495256,3.2697124,0
6.2952733,4.2175937,3.499502,0
6.103782,3.8154624,3.8346114,0
5.82612,3.3080106,4.476107,0
5.6250544,2.714388,5.2516465,0
5.4048395,1.5654407,6.4293175,0
5.452712,1.1728836,6.3431463,0
5.5101595,0.90479594,6.0367603,0
5.3952646,0.6750065,6.2952733,0
5.222923,0.50266445,6.8027253,0
5.108028,0.32074776,7.0133657,0
5.079304,0.14840569,7.1474094,0
5.002708,0.023936402,7.3867736,0
4.96441,-0.11968201,7.511243,0
4.887813,-0.33032233,7.46337,0
4.715471,-0.56968635,7.5399666,0
4.5527034,-0.8664977,7.6740103,0
4.389936,-1.2303311,7.7506065,0
4.150572,-1.4888442,7.8846507,0
3.8824842,-1.709059,7.9803963,0
3.5952475,-1.7569319,7.9325233,0
3.3080106,-1.79523,7.8176284,0
3.059072,-1.7569319,7.8655014,0
2.819708,-1.7473572,7.9325233,0
2.5899186,-1.7473572,8.171887,0
2.3888528,-1.622888,8.392102,0
2.168638,-1.469695,8.535721,0
1.9196993,-1.2207564,8.5740185,0
1.6899099,-1.0292653,8.583593,0
1.3930986,-0.85692316,8.66019,0
1.0196906,-0.69415563,8.899554,0
0.61755913,-0.59841,9.100619,0
0.14840569,-0.512239,9.253813,0
-0.22500217,-0.5218136,9.378282,0
-0.6079846,-0.50266445,9.531475,0
-0.93351966,-0.512239,9.531475,0
-1.2494801,-0.56011176,9.598496,0
-1.4888442,-0.6079846,9.818711,0
-1.6707608,-0.5792609,10.0868,0
-1.8431029,-0.50266445,10.393186,0
-1.929274,-0.36862057,10.776168,0
-2.0058703,-0.19627848,11.197449,0
-1.8239537,-0.00478728,11.379365,0
-1.709059,0.20585304,11.551707,0
-1.7282082,0.56011176,11.819795,0
-1.7569319,0.91437054,12.068733,0
-1.9388485,1.1920328,12.269799,0
-2.1111906,1.4409714,12.336822,0
-2.2835326,1.5941644,12.576185,0
-2.4558747,1.6994845,12.844273,0
-2.6282167,1.7665064,12.940019,0
-2.752686,1.7569319,12.987891,0
-2.8292825,1.709059,13.179382,0
-2.905879,1.5462915,13.198531,0
-2.972901,1.3069274,13.3612995,0
-3.0973704,1.0867126,13.457045,0
-3.2409887,0.7994758,13.457045,0
-3.3941817,0.54096264,13.323001,0
-3.5569491,0.33032233,12.997466,0
-3.758015,0.15798025,12.710229,0
-4.016528,0.00478728,12.767676,0
-4.1122737,-0.023936402,12.202777,0
-4.1792955,-0.062234644,11.590006,0
-4.351638,0.11968201,11.542132,0
-4.4473834,0.33032233,11.341067,0
-4.6005764,0.665432,12.499589,0
-5.0314317,1.2016073,13.600663,0
-5.146326,1.2877784,13.437896,0
-5.328243,1.0771381,13.428321,0
-5.7112255,0.63670826,13.8879,0
-6.2282515,-0.05266008,13.99322,0
-6.7548523,-1.0101161,14.09854,0
-7.156984,-2.1782124,14.692163,0
-7.204857,-3.5473747,15.151742,0
-6.9080453,-5.021857,15.3049345,0
-6.2952733,-6.37187,15.266637,0
-5.5484576,-7.56869,15.055996,0
-4.8207912,-8.459125,14.883655,0
-4.3324885,-8.985725,14.567694,0
-4.0644007,-8.947427,14.213435,0
-3.8058877,-8.392102,14.127264,0
-3.499502,-7.2718787,14.146413,0
-3.1452432,-5.7208,14.031518,0
-2.8101335,-4.0739756,13.945347,0
-2.6090677,-2.427151,13.610238,0
-2.1399143,-1.2303311,13.370873,0
-1.709059,-0.14840569,14.452799,0
-1.3356512,0.70373017,14.76876,0
-1.2399056,1.5367169,14.175137,0
-1.3452257,2.1782124,13.6676855,0
-1.4409714,2.6377914,13.093211,0
-1.4409714,2.7909844,12.269799,0
-1.383524,2.7718353,11.331492,0
